-8.22, -25.35, 13.68, 0.84, -0.56, 0.44, 0.61, 0.10, 0.24, -31.07, 32.94, -0.51, 0.86, 0.70, 0.30, 0.78, -0.13, -0.08, -39.75, 14.20, -14.63, -0.28, 0.83, 0.56, -0.49, 0.41, -0.17, 56.65, -15.58, 1.63, 0.92, -0.44, 0.44, 0.29, 0.52, 0.20, -5.69, -5.91, 5.90, 0.97, -0.10, 0.77, 0.84, -0.01, 0.53, -6.65, 9.47, -1.76, 0.91, 0.45, -0.34, 0.54, 0.25, -0.05
0.08, -18.18, 5.03, 0.83, -0.54, 0.49, 0.61, 0.10, 0.24, 17.65, 5.32, 10.35, 0.64, 0.70, 0.31, 0.79, -0.13, -0.08, -25.86, 8.84, -15.54, -0.27, 0.84, 0.57, -0.48, 0.40, -0.17, 54.85, -22.07, 6.45, 0.84, -0.45, 0.43, 0.30, 0.52, 0.20, -0.78, -3.07, 8.81, 0.98, -0.12, 0.74, 0.84, -0.02, 0.53, -2.69, 12.00, -5.94, 0.91, 0.42, -0.34, 0.53, 0.25, -0.03
-3.18, -13.11, 7.23, 0.86, -0.55, 0.45, 0.61, 0.10, 0.23, 6.77, 20.96, -1.38, 0.73, 0.69, 0.32, 0.79, -0.14, -0.08, -13.62, 1.29, -11.60, -0.25, 0.87, 0.52, -0.49, 0.40, -0.17, 28.10, -9.91, 8.09, 0.84, -0.48, 0.43, 0.30, 0.51, 0.20, -6.46, -1.45, 4.79, 0.95, -0.13, 0.78, 0.84, -0.02, 0.53, -4.36, 6.93, -3.33, 0.87, 0.45, -0.34, 0.54, 0.25, -0.03
-5.85, -7.16, 5.33, 0.82, -0.54, 0.48, 0.62, 0.09, 0.24, 5.92, 15.04, -3.57, 0.67, 0.66, 0.32, 0.79, -0.14, -0.07, -10.04, -0.50, -11.48, -0.25, 0.86, 0.52, -0.48, 0.40, -0.17, 14.95, -6.96, 7.10, 0.84, -0.47, 0.42, 0.30, 0.51, 0.20, -5.85, 0.47, 3.54, 0.94, -0.13, 0.77, 0.84, -0.02, 0.53, -4.10, 4.25, -2.32, 0.89, 0.44, -0.34, 0.54, 0.26, -0.03
-6.05, -5.97, 5.34, 0.82, -0.54, 0.48, 0.62, 0.09, 0.23, 11.83, 9.20, -4.36, 0.74, 0.69, 0.30, 0.79, -0.14, -0.06, -0.62, -2.07, -4.89, -0.20, 0.86, 0.51, -0.49, 0.39, -0.17, 8.81, -1.69, 2.74, 0.82, -0.47, 0.43, 0.30, 0.50, 0.20, -8.25, 7.69, -0.46, 0.95, -0.13, 0.75, 0.85, -0.02, 0.53, -5.86, -8.36, -1.32, 0.88, 0.43, -0.36, 0.54, 0.25, -0.03
-4.85, 2.35, 1.72, 0.85, -0.54, 0.51, 0.62, 0.10, 0.23, 17.59, 0.27, -3.81, 0.65, 0.62, 0.35, 0.79, -0.14, -0.06, 2.71, -5.38, -1.31, -0.25, 0.89, 0.51, -0.48, 0.39, -0.17, 12.31, -0.25, 4.34, 0.83, -0.49, 0.42, 0.29, 0.49, 0.21, -6.80, 5.93, -0.72, 0.95, -0.13, 0.78, 0.84, -0.02, 0.53, -3.76, -1.96, -0.20, 0.86, 0.45, -0.37, 0.54, 0.25, -0.03
-4.93, -0.53, 2.17, 0.83, -0.56, 0.50, 0.62, 0.10, 0.23, 16.83, 2.27, -2.99, 0.65, 0.56, 0.40, 0.79, -0.13, -0.06, 1.10, -2.00, -1.17, -0.22, 0.86, 0.52, -0.49, 0.39, -0.17, -1.66, -1.60, 4.68, 0.81, -0.49, 0.40, 0.29, 0.49, 0.20, -8.79, 3.28, -1.07, 0.94, -0.15, 0.76, 0.84, -0.02, 0.52, -6.41, -0.47, 2.07, 0.86, 0.43, -0.37, 0.57, 0.26, -0.04
-10.88, -0.12, 2.88, 0.80, -0.55, 0.49, 0.62, 0.09, 0.23, 3.27, -1.07, -4.16, 0.65, 0.70, 0.31, 0.79, -0.14, -0.07, 3.08, -2.73, -2.13, -0.23, 0.87, 0.50, -0.49, 0.39, -0.17, -4.49, -0.01, 3.33, 0.80, -0.47, 0.43, 0.30, 0.50, 0.21, -9.81, 3.04, 0.95, 0.93, -0.14, 0.80, 0.84, -0.01, 0.53, -4.90, -0.31, -0.96, 0.84, 0.44, -0.38, 0.54, 0.25, -0.04
-9.32, -1.16, 4.43, 0.81, -0.55, 0.50, 0.62, 0.09, 0.23, 3.21, 1.30, -3.87, 0.66, 0.69, 0.30, 0.79, -0.13, -0.07, 1.97, 0.88, -1.45, -0.21, 0.85, 0.53, -0.49, 0.39, -0.17, -1.17, -0.34, 4.91, 0.82, -0.45, 0.44, 0.30, 0.50, 0.20, -7.53, 2.49, 2.77, 0.93, -0.12, 0.79, 0.84, -0.01, 0.52, -2.39, 1.79, -0.84, 0.85, 0.42, -0.38, 0.53, 0.25, -0.03
-7.79, -2.44, 4.19, 0.81, -0.54, 0.50, 0.62, 0.09, 0.22, -2.24, 1.38, -4.10, 0.68, 0.68, 0.28, 0.80, -0.14, -0.07, -1.14, 0.28, -2.46, -0.21, 0.84, 0.55, -0.48, 0.39, -0.17, -1.79, -0.19, 3.72, 0.82, -0.43, 0.43, 0.30, 0.50, 0.21, -8.73, 2.68, 1.17, 0.93, -0.10, 0.79, 0.85, -0.01, 0.53, -3.81, -0.42, -0.90, 0.86, 0.43, -0.39, 0.54, 0.25, -0.03
-7.25, -1.08, 3.31, 0.81, -0.53, 0.50, 0.62, 0.09, 0.23, -2.03, 0.29, -4.32, 0.67, 0.67, 0.28, 0.79, -0.13, -0.07, -2.65, -0.44, -1.73, -0.20, 0.85, 0.53, -0.48, 0.39, -0.17, -1.69, 0.52, 2.42, 0.82, -0.44, 0.42, 0.30, 0.50, 0.21, -8.64, 3.74, 0.49, 0.92, -0.11, 0.80, 0.84, -0.01, 0.52, -3.60, -0.03, -0.17, 0.85, 0.42, -0.38, 0.55, 0.25, -0.04
-8.33, -0.03, 3.63, 0.81, -0.54, 0.52, 0.62, 0.09, 0.23, -5.53, 2.53, -5.29, 0.66, 0.65, 0.29, 0.79, -0.14, -0.07, -3.69, -1.12, -3.65, -0.21, 0.86, 0.52, -0.49, 0.39, -0.17, -2.35, -0.43, 3.16, 0.81, -0.44, 0.43, 0.30, 0.50, 0.21, -10.35, 2.50, 0.87, 0.92, -0.10, 0.79, 0.84, -0.01, 0.53, -5.99, -0.66, -1.20, 0.86, 0.43, -0.38, 0.54, 0.25, -0.04
-8.30, -0.68, 4.21, 0.81, -0.53, 0.53, 0.62, 0.10, 0.23, -1.25, 2.81, -4.97, 0.69, 0.71, 0.25, 0.79, -0.14, -0.07, -2.36, 0.84, -0.77, -0.18, 0.85, 0.53, -0.49, 0.39, -0.17, 1.76, -0.44, 2.83, 0.81, -0.42, 0.44, 0.30, 0.50, 0.21, -7.02, 4.87, 0.24, 0.92, -0.10, 0.80, 0.85, -0.02, 0.52, -1.68, -2.41, -0.78, 0.85, 0.43, -0.40, 0.54, 0.25, -0.03
-5.23, 1.11, 2.26, 0.81, -0.54, 0.52, 0.62, 0.10, 0.23, 6.77, -1.02, -3.87, 0.67, 0.69, 0.26, 0.79, -0.14, -0.06, -0.18, -2.10, 2.94, -0.19, 0.85, 0.54, -0.48, 0.39, -0.17, 2.19, 1.42, 0.90, 0.83, -0.43, 0.45, 0.30, 0.49, 0.21, -6.87, 5.66, -0.13, 0.93, -0.09, 0.82, 0.84, -0.01, 0.53, -0.82, -3.56, -1.26, 0.86, 0.44, -0.40, 0.54, 0.25, -0.04
-3.96, 1.26, 2.07, 0.82, -0.54, 0.51, 0.62, 0.10, 0.23, 7.35, -1.53, -4.34, 0.69, 0.69, 0.28, 0.79, -0.14, -0.08, -0.87, -1.65, 3.04, -0.22, 0.85, 0.56, -0.49, 0.39, -0.17, 2.71, 0.74, 1.02, 0.85, -0.45, 0.42, 0.30, 0.50, 0.21, -5.64, 4.89, -0.92, 0.96, -0.10, 0.79, 0.85, -0.01, 0.52, 0.17, -2.09, 0.01, 0.89, 0.43, -0.38, 0.54, 0.25, -0.04
